CustomerID,Lookalikes
C0001,"[('C0072', 0.985), ('C0190', 0.983), ('C0069', 0.973)]"
C0002,"[('C0029', 0.999), ('C0010', 0.998), ('C0088', 0.978)]"
C0003,"[('C0178', 1.0), ('C0052', 0.992), ('C0166', 0.986)]"
C0004,"[('C0021', 1.0), ('C0101', 0.998), ('C0075', 0.994)]"
C0005,"[('C0112', 0.999), ('C0197', 0.998), ('C0186', 0.986)]"
C0006,"[('C0117', 0.997), ('C0168', 0.98), ('C0185', 0.959)]"
C0007,"[('C0120', 0.998), ('C0140', 0.978), ('C0050', 0.962)]"
C0008,"[('C0113', 0.942), ('C0124', 0.901), ('C0179', 0.808)]"
C0009,"[('C0077', 1.0), ('C0083', 0.996), ('C0010', 0.975)]"
C0010,"[('C0029', 1.0), ('C0002', 0.998), ('C0111', 0.98)]"
C0011,"[('C0064', 0.963), ('C0137', 0.912), ('C0135', 0.856)]"
C0012,"[('C0100', 0.971), ('C0104', 0.967), ('C0136', 0.963)]"
C0013,"[('C0143', 1.0), ('C0099', 0.986), ('C0053', 0.977)]"
C0014,"[('C0151', 0.996), ('C0128', 0.994), ('C0097', 0.986)]"
C0015,"[('C0132', 0.986), ('C0036', 0.985), ('C0131', 0.978)]"
C0016,"[('C0183', 1.0), ('C0107', 0.992), ('C0149', 0.972)]"
C0017,"[('C0090', 0.973), ('C0004', 0.972), ('C0075', 0.969)]"
C0018,"[('C0187', 0.998), ('C0171', 0.994), ('C0006', 0.936)]"
C0019,"[('C0116', 0.979), ('C0047', 0.942), ('C0121', 0.888)]"
C0020,"[('C0140', 0.982), ('C0120', 0.935), ('C0007', 0.933)]"
C0021,"[('C0004', 1.0), ('C0101', 0.999), ('C0075', 0.993)]"
C0022,"[('C0067', 0.973), ('C0053', 0.973), ('C0108', 0.968)]"
C0023,"[('C0153', 0.982), ('C0041', 0.969), ('C0087', 0.967)]"
C0024,"[('C0194', 0.991), ('C0139', 0.985), ('C0161', 0.965)]"
C0025,"[('C0031', 0.986), ('C0076', 0.971), ('C0128', 0.954)]"
C0026,"[('C0050', 0.962), ('C0115', 0.958), ('C0007', 0.954)]"
C0027,"[('C0177', 0.999), ('C0142', 0.963), ('C0036', 0.954)]"
C0028,"[('C0188', 0.998), ('C0102', 0.989), ('C0045', 0.986)]"
C0029,"[('C0010', 1.0), ('C0002', 0.999), ('C0088', 0.979)]"
C0030,"[('C0103', 0.999), ('C0134', 0.998), ('C0088', 0.987)]"
C0031,"[('C0025', 0.986), ('C0166', 0.982), ('C0076', 0.977)]"
C0032,"[('C0094', 0.989), ('C0121', 0.988), ('C0043', 0.987)]"
C0033,"[('C0083', 0.979), ('C0077', 0.977), ('C0009', 0.975)]"
C0034,"[('C0134', 0.972), ('C0030', 0.97), ('C0106', 0.967)]"
C0035,"[('C0146', 1.0), ('C0112', 0.973), ('C0005', 0.973)]"
C0036,"[('C0132', 1.0), ('C0131', 0.998), ('C0073', 0.985)]"
C0037,"[('C0170', 0.969), ('C0100', 0.966), ('C0182', 0.965)]"
C0038,"[('C0189', 1.0), ('C0086', 1.0), ('C0160', 0.995)]"
C0039,"[('C0105', 0.974), ('C0154', 0.974), ('C0048', 0.962)]"
C0040,"[('C0200', 0.862), ('C0149', 0.82), ('C0042', 0.737)]"
C0041,"[('C0087', 0.995), ('C0046', 0.988), ('C0155', 0.969)]"
C0042,"[('C0129', 0.999), ('C0176', 0.999), ('C0061', 0.985)]"
C0043,"[('C0071', 0.991), ('C0032', 0.987), ('C0094', 0.968)]"
C0044,"[('C0185', 0.996), ('C0074', 0.995), ('C0117', 0.952)]"
C0045,"[('C0051', 0.996), ('C0028', 0.986), ('C0188', 0.984)]"
C0046,"[('C0155', 0.996), ('C0041', 0.988), ('C0122', 0.975)]"
C0047,"[('C0161', 0.98), ('C0116', 0.97), ('C0147', 0.962)]"
C0048,"[('C0001', 0.97), ('C0039', 0.962), ('C0026', 0.951)]"
C0049,"[('C0098', 0.98), ('C0034', 0.908), ('C0111', 0.877)]"
C0050,"[('C0115', 0.999), ('C0026', 0.962), ('C0007', 0.962)]"
C0051,"[('C0045', 0.996), ('C0102', 0.984), ('C0068', 0.981)]"
C0052,"[('C0166', 0.999), ('C0178', 0.993), ('C0003', 0.992)]"
C0053,"[('C0013', 0.977), ('C0143', 0.977), ('C0022', 0.973)]"
C0054,"[('C0188', 0.989), ('C0028', 0.979), ('C0045', 0.963)]"
C0055,"[('C0069', 1.0), ('C0190', 0.998), ('C0072', 0.998)]"
C0056,"[('C0106', 0.993), ('C0107', 0.976), ('C0134', 0.972)]"
C0057,"[('C0169', 1.0), ('C0126', 1.0), ('C0153', 0.992)]"
C0058,"[('C0198', 0.992), ('C0150', 0.975), ('C0033', 0.967)]"
C0059,"[('C0104', 0.995), ('C0065', 0.966), ('C0012', 0.944)]"
C0060,"[('C0097', 0.999), ('C0151', 0.993), ('C0014', 0.978)]"
C0061,"[('C0176', 0.992), ('C0129', 0.991), ('C0042', 0.985)]"
C0062,"[('C0198', 0.982), ('C0002', 0.972), ('C0144', 0.971)]"
C0063,"[('C0123', 1.0), ('C0073', 0.984), ('C0131', 0.98)]"
C0064,"[('C0011', 0.963), ('C0187', 0.946), ('C0018', 0.923)]"
C0065,"[('C0104', 0.974), ('C0059', 0.966), ('C0012', 0.908)]"
C0066,"[('C0115', 0.965), ('C0050', 0.955), ('C0148', 0.893)]"
C0067,"[('C0022', 0.973), ('C0108', 0.966), ('C0107', 0.964)]"
C0068,"[('C0102', 0.999), ('C0051', 0.981), ('C0028', 0.981)]"
C0069,"[('C0055', 1.0), ('C0190', 0.999), ('C0072', 0.998)]"
C0070,"[('C0135', 1.0), ('C0193', 0.993), ('C0125', 0.987)]"
C0071,"[('C0043', 0.991), ('C0142', 0.964), ('C0032', 0.955)]"
C0072,"[('C0190', 1.0), ('C0069', 0.998), ('C0055', 0.998)]"
C0073,"[('C0131', 0.994), ('C0036', 0.985), ('C0063', 0.984)]"
C0074,"[('C0044', 0.995), ('C0185', 0.983), ('C0085', 0.941)]"
C0075,"[('C0175', 0.997), ('C0004', 0.994), ('C0021', 0.993)]"
C0076,"[('C0189', 0.992), ('C0038', 0.989), ('C0086', 0.985)]"
C0077,"[('C0009', 1.0), ('C0083', 0.998), ('C0033', 0.977)]"
C0078,"[('C0085', 0.948), ('C0167', 0.927), ('C0123', 0.892)]"
C0079,"[('C0196', 0.977), ('C0158', 0.976), ('C0182', 0.969)]"
C0080,"[('C0110', 0.997), ('C0089', 0.909), ('C0159', 0.875)]"
C0081,"[('C0118', 0.997), ('C0024', 0.95), ('C0194', 0.949)]"
C0082,"[('C0087', 0.989), ('C0041', 0.968), ('C0023', 0.945)]"
C0083,"[('C0077', 0.998), ('C0009', 0.996), ('C0033', 0.979)]"
C0084,"[('C0162', 0.976), ('C0184', 0.934), ('C0068', 0.875)]"
C0085,"[('C0167', 0.959), ('C0078', 0.948), ('C0135', 0.941)]"
C0086,"[('C0038', 1.0), ('C0189', 0.999), ('C0160', 0.997)]"
C0087,"[('C0041', 0.995), ('C0082', 0.989), ('C0046', 0.967)]"
C0088,"[('C0111', 0.998), ('C0103', 0.992), ('C0030', 0.987)]"
C0089,"[('C0080', 0.909), ('C0079', 0.908), ('C0196', 0.891)]"
C0090,"[('C0194', 0.988), ('C0017', 0.973), ('C0024', 0.96)]"
C0091,"[('C0127', 0.999), ('C0181', 0.996), ('C0184', 0.978)]"
C0092,"[('C0133', 0.997), ('C0042', 0.969), ('C0129', 0.969)]"
C0093,"[('C0109', 0.979), ('C0145', 0.965), ('C0108', 0.945)]"
C0094,"[('C0121', 0.999), ('C0032', 0.989), ('C0043', 0.968)]"
C0095,"[('C0130', 0.989), ('C0197', 0.984), ('C0112', 0.983)]"
C0096,"[('C0114', 0.998), ('C0148', 0.991), ('C0066', 0.889)]"
C0097,"[('C0060', 0.999), ('C0151', 0.997), ('C0014', 0.986)]"
C0098,"[('C0049', 0.98), ('C0034', 0.933), ('C0093', 0.86)]"
C0099,"[('C0143', 0.986), ('C0013', 0.986), ('C0145', 0.976)]"
C0100,"[('C0163', 0.974), ('C0012', 0.971), ('C0037', 0.966)]"
C0101,"[('C0021', 0.999), ('C0004', 0.998), ('C0173', 0.996)]"
C0102,"[('C0068', 0.999), ('C0028', 0.989), ('C0051', 0.984)]"
C0103,"[('C0030', 0.999), ('C0134', 0.996), ('C0088', 0.992)]"
C0104,"[('C0059', 0.995), ('C0065', 0.974), ('C0012', 0.967)]"
C0105,"[('C0039', 0.974), ('C0051', 0.971), ('C0045', 0.959)]"
C0106,"[('C0056', 0.993), ('C0134', 0.993), ('C0030', 0.985)]"
C0107,"[('C0183', 0.994), ('C0016', 0.992), ('C0056', 0.976)]"
C0108,"[('C0145', 0.975), ('C0022', 0.968), ('C0067', 0.966)]"
C0109,"[('C0093', 0.979), ('C0145', 0.902), ('C0108', 0.86)]"
C0110,"[('C0080', 0.997), ('C0159', 0.901), ('C0089', 0.875)]"
C0111,"[('C0088', 0.998), ('C0103', 0.984), ('C0010', 0.98)]"
C0112,"[('C0197', 1.0), ('C0005', 0.999), ('C0186', 0.993)]"
C0113,"[('C0124', 0.982), ('C0012', 0.952), ('C0008', 0.942)]"
C0114,"[('C0096', 0.998), ('C0148', 0.997), ('C0066', 0.892)]"
C0115,"[('C0050', 0.999), ('C0066', 0.965), ('C0026', 0.958)]"
C0116,"[('C0019', 0.979), ('C0047', 0.97), ('C0118', 0.922)]"
C0117,"[('C0006', 0.997), ('C0185', 0.964), ('C0168', 0.961)]"
C0118,"[('C0081', 0.997), ('C0024', 0.954), ('C0194', 0.943)]"
C0119,"[('C0157', 0.984), ('C0199', 0.921), ('C0192', 0.905)]"
C0120,"[('C0007', 0.998), ('C0140', 0.972), ('C0005', 0.96)]"
C0121,"[('C0094', 0.999), ('C0032', 0.988), ('C0043', 0.961)]"
C0122,"[('C0155', 0.991), ('C0173', 0.985), ('C0101', 0.983)]"
C0123,"[('C0063', 1.0), ('C0073', 0.984), ('C0131', 0.977)]"
C0124,"[('C0113', 0.982), ('C0195', 0.974), ('C0179', 0.971)]"
C0125,"[('C0193', 0.999), ('C0070', 0.987), ('C0135', 0.985)]"
C0126,"[('C0057', 1.0), ('C0169', 1.0), ('C0153', 0.994)]"
C0127,"[('C0091', 0.999), ('C0181', 0.999), ('C0154', 0.981)]"
C0128,"[('C0014', 0.994), ('C0151', 0.987), ('C0097', 0.975)]"
C0129,"[('C0176', 1.0), ('C0042', 0.999), ('C0061', 0.991)]"
C0130,"[('C0095', 0.989), ('C0186', 0.954), ('C0197', 0.949)]"
C0131,"[('C0036', 0.998), ('C0132', 0.997), ('C0073', 0.994)]"
C0132,"[('C0036', 1.0), ('C0131', 0.997), ('C0015', 0.986)]"
C0133,"[('C0092', 0.997), ('C0176', 0.969), ('C0129', 0.969)]"
C0134,"[('C0030', 0.998), ('C0103', 0.996), ('C0106', 0.993)]"
C0135,"[('C0070', 1.0), ('C0193', 0.991), ('C0125', 0.985)]"
C0136,"[('C0195', 0.994), ('C0100', 0.965), ('C0179', 0.965)]"
C0137,"[('C0191', 0.946), ('C0174', 0.913), ('C0011', 0.912)]"
C0138,"[('C0182', 0.986), ('C0170', 0.983), ('C0196', 0.973)]"
C0139,"[('C0024', 0.985), ('C0161', 0.98), ('C0194', 0.975)]"
C0140,"[('C0020', 0.982), ('C0007', 0.978), ('C0120', 0.972)]"
C0141,"[('C0099', 0.944), ('C0143', 0.904), ('C0013', 0.901)]"
C0142,"[('C0177', 0.976), ('C0071', 0.964), ('C0027', 0.963)]"
C0143,"[('C0013', 1.0), ('C0099', 0.986), ('C0053', 0.977)]"
C0144,"[('C0150', 0.986), ('C0061', 0.973), ('C0062', 0.971)]"
C0145,"[('C0099', 0.976), ('C0108', 0.975), ('C0093', 0.965)]"
C0146,"[('C0035', 1.0), ('C0112', 0.973), ('C0197', 0.973)]"
C0147,"[('C0161', 0.995), ('C0139', 0.972), ('C0047', 0.962)]"
C0148,"[('C0114', 0.997), ('C0096', 0.991), ('C0066', 0.893)]"
C0149,"[('C0200', 0.991), ('C0016', 0.972), ('C0183', 0.969)]"
C0150,"[('C0144', 0.986), ('C0198', 0.977), ('C0058', 0.975)]"
C0151,"[('C0097', 0.997), ('C0014', 0.996), ('C0060', 0.993)]"
C0152,"[('C0164', 0.99), ('C0160', 0.977), ('C0179', 0.966)]"
C0153,"[('C0126', 0.994), ('C0057', 0.992), ('C0169', 0.992)]"
C0154,"[('C0181', 0.989), ('C0127', 0.981), ('C0039', 0.974)]"
C0155,"[('C0046', 0.996), ('C0122', 0.991), ('C0173', 0.98)]"
C0156,"[('C0165', 0.989), ('C0175', 0.986), ('C0075', 0.985)]"
C0157,"[('C0119', 0.984), ('C0199', 0.964), ('C0192', 0.955)]"
C0158,"[('C0079', 0.976), ('C0037', 0.963), ('C0170', 0.945)]"
C0159,"[('C0178', 0.973), ('C0003', 0.973), ('C0052', 0.971)]"
C0160,"[('C0164', 0.997), ('C0086', 0.997), ('C0038', 0.995)]"
C0161,"[('C0147', 0.995), ('C0139', 0.98), ('C0047', 0.98)]"
C0162,"[('C0084', 0.976), ('C0068', 0.95), ('C0102', 0.935)]"
C0163,"[('C0100', 0.974), ('C0182', 0.972), ('C0170', 0.971)]"
C0164,"[('C0160', 0.997), ('C0152', 0.99), ('C0086', 0.989)]"
C0165,"[('C0173', 0.994), ('C0156', 0.989), ('C0101', 0.986)]"
C0166,"[('C0052', 0.999), ('C0178', 0.987), ('C0003', 0.986)]"
C0167,"[('C0073', 0.971), ('C0085', 0.959), ('C0123', 0.956)]"
C0168,"[('C0006', 0.98), ('C0117', 0.961), ('C0171', 0.955)]"
C0169,"[('C0057', 1.0), ('C0126', 1.0), ('C0153', 0.992)]"
C0170,"[('C0182', 1.0), ('C0138', 0.983), ('C0163', 0.971)]"
C0171,"[('C0018', 0.994), ('C0187', 0.985), ('C0168', 0.955)]"
C0172,"[('C0076', 0.974), ('C0189', 0.95), ('C0038', 0.944)]"
C0173,"[('C0101', 0.996), ('C0165', 0.994), ('C0021', 0.991)]"
C0174,"[('C0191', 0.996), ('C0137', 0.913), ('C0142', 0.907)]"
C0175,"[('C0075', 0.997), ('C0156', 0.986), ('C0004', 0.982)]"
C0176,"[('C0129', 1.0), ('C0042', 0.999), ('C0061', 0.992)]"
C0177,"[('C0027', 0.999), ('C0142', 0.976), ('C0132', 0.957)]"
C0178,"[('C0003', 1.0), ('C0052', 0.993), ('C0166', 0.987)]"
C0179,"[('C0195', 0.987), ('C0124', 0.971), ('C0164', 0.967)]"
C0181,"[('C0127', 0.999), ('C0091', 0.996), ('C0154', 0.989)]"
C0182,"[('C0170', 1.0), ('C0138', 0.986), ('C0163', 0.972)]"
C0183,"[('C0016', 1.0), ('C0107', 0.994), ('C0149', 0.969)]"
C0184,"[('C0091', 0.978), ('C0127', 0.978), ('C0181', 0.975)]"
C0185,"[('C0044', 0.996), ('C0074', 0.983), ('C0117', 0.964)]"
C0186,"[('C0197', 0.995), ('C0112', 0.993), ('C0005', 0.986)]"
C0187,"[('C0018', 0.998), ('C0171', 0.985), ('C0064', 0.946)]"
C0188,"[('C0028', 0.998), ('C0054', 0.989), ('C0045', 0.984)]"
C0189,"[('C0038', 1.0), ('C0086', 0.999), ('C0076', 0.992)]"
C0190,"[('C0072', 1.0), ('C0069', 0.999), ('C0055', 0.998)]"
C0191,"[('C0174', 0.996), ('C0137', 0.946), ('C0177', 0.89)]"
C0192,"[('C0199', 0.999), ('C0186', 0.973), ('C0146', 0.968)]"
C0193,"[('C0125', 0.999), ('C0070', 0.993), ('C0135', 0.991)]"
C0194,"[('C0024', 0.991), ('C0090', 0.988), ('C0139', 0.975)]"
C0195,"[('C0136', 0.994), ('C0179', 0.987), ('C0124', 0.974)]"
C0196,"[('C0079', 0.977), ('C0138', 0.973), ('C0182', 0.951)]"
C0197,"[('C0112', 1.0), ('C0005', 0.998), ('C0186', 0.995)]"
C0198,"[('C0058', 0.992), ('C0062', 0.982), ('C0150', 0.977)]"
C0199,"[('C0192', 0.999), ('C0186', 0.968), ('C0157', 0.964)]"
C0200,"[('C0149', 0.991), ('C0053', 0.968), ('C0016', 0.932)]"
